           Num  Time(s)  PosAbs(mm)  Pos(mm)  Pos(%)  Load(kN)
8865    8811.0  421.595      3.5499  19.6723     0.0   68.8610
8875    8821.0  421.995      3.5765  19.6989     0.0   68.9061
8885    8831.0  422.395      3.6033  19.7257     0.0   68.9311
8895    8841.0  422.795      3.6297  19.7521     0.0   68.9675
8905    8851.0  423.195      3.6565  19.7789     0.0   69.0033
8915    8861.0  423.595      3.6830  19.8053     0.0   69.0313
8925    8871.0  423.995      3.7100  19.8323     0.0   69.0722
8935    8881.0  424.395      3.7366  19.8590     0.0   69.1088
8945    8891.0  424.795      3.7632  19.8855     0.0   69.1419
8955    8901.0  425.195      3.7899  19.9123     0.0   69.1827
8965    8911.0  425.595      3.8164  19.9388     0.0   69.2105
8975    8921.0  425.995      3.8433  19.9657     0.0   69.2471
8985    8931.0  426.395      3.8698  19.9921     0.0   69.2822
8995    8941.0  426.795      3.8966  20.0189     0.0   69.2996
9005    8951.0  427.195      3.9231  20.0455     0.0   69.3499
9015    8961.0  427.595      3.9497  20.0721     0.0   69.3644
9025    8971.0  427.995      3.9765  20.0989     0.0   69.4052
9035    8981.0  428.395      4.0031  20.1254     0.0   69.4723
9045    8991.0  428.795      4.0299  20.1523     0.0   69.4574
9055    9001.0  429.195      4.0564  20.1788     0.0   69.5370
9065    9011.0  429.595      4.0832  20.2055     0.0   69.5190
9075    9021.0  429.995      4.1098  20.2322     0.0   69.5456
9085    9031.0  430.395      4.1364  20.2588     0.0   69.6228
9095    9041.0  430.795      4.1628  20.2852     0.0   69.6262
9105    9051.0  431.195      4.1898  20.3121     0.0   69.6724
9115    9061.0  431.595      4.2166  20.3389     0.0   69.7025
9125    9071.0  431.995      4.2431  20.3654     0.0   69.7255
9135    9081.0  432.395      4.2697  20.3921     0.0   69.7733
9145    9091.0  432.795      4.2965  20.4189     0.0   69.7857
9155    9101.0  433.195      4.3233  20.4457     0.0   69.8316
9165    9111.0  433.595      4.3495  20.4719     0.0   69.8571
9175    9121.0  433.995      4.3762  20.4986     0.0   69.8641
9185    9131.0  434.395      4.4032  20.5256     0.0   69.9151
9195    9141.0  434.795      4.4296  20.5520     0.0   69.9380
9205    9151.0  435.195      4.4565  20.5788     0.0   69.9832
9215    9161.0  435.595      4.4832  20.6056     0.0   70.0169
9225    9171.0  435.995      4.5099  20.6323     0.0   70.0476
9235    9181.0  436.395      4.5366  20.6589     0.0   70.0939
9245    9191.0  436.795      4.5632  20.6855     0.0   70.0923
9255    9201.0  437.195      4.5897  20.7120     0.0   70.1557
9265    9211.0  437.595      4.6167  20.7391     0.0   70.1848
9275    9221.0  437.995      4.6433  20.7657     0.0   70.1770
9285    9231.0  438.395      4.6699  20.7922     0.0   70.2090
9295    9241.0  438.795      4.6967  20.8190     0.0   70.2429
9305    9251.0  439.195      4.7232  20.8456     0.0   70.2687
9315    9261.0  439.595      4.7497  20.8721     0.0   70.2762
9325    9271.0  439.995      4.7766  20.8989     0.0   70.2995
9335    9281.0  440.395      4.8035  20.9259     0.0   70.3523
9345    9291.0  440.795      4.8299  20.9523     0.0   70.3726
9355    9301.0  441.195      4.8564  20.9788     0.0   70.4159
9365    9311.0  441.595      4.8833  21.0056     0.0   70.4447
9375    9321.0  441.995      4.9099  21.0323     0.0   70.4609
9385    9331.0  442.395      4.9366  21.0590     0.0   70.5095
9395    9341.0  442.795      4.9630  21.0854     0.0   70.5119
9405    9351.0  443.195      4.9898  21.1121     0.0   70.5349
9415    9361.0  443.595      5.0166  21.1389     0.0   70.5804
9425    9371.0  443.995      5.0432  21.1656     0.0   70.5882
9435    9381.0  444.395      5.0698  21.1922     0.0   70.6386
9445    9391.0  444.795      5.0967  21.2191     0.0   70.6491
9455    9401.0  445.195      5.1229  21.2453     0.0   70.6569
9465    9411.0  445.595      5.1497  21.2721     0.0   70.6685
9475    9421.0  445.995      5.1764  21.2987     0.0   70.6942
9485    9431.0  446.395      5.2033  21.3257     0.0   70.7305
9495    9441.0  446.795      5.2299  21.3523     0.0   70.7370
9505    9451.0  447.195      5.2562  21.3785     0.0   70.7732
9515    9461.0  447.595      5.2834  21.4057     0.0   70.7928
9525    9471.0  447.995      5.3099  21.4323     0.0   70.8194
9535    9481.0  448.395      5.3367  21.4591     0.0   70.8460
9545    9491.0  448.795      5.3630  21.4853     0.0   70.8551
9555    9501.0  449.195      5.3900  21.5123     0.0   70.8942
9565    9511.0  449.595      5.4165  21.5388     0.0   70.8994
9575    9521.0  449.995      5.4431  21.5655     0.0   70.9299
9585    9531.0  450.395      5.4698  21.5921     0.0   70.9488
9595    9541.0  450.795      5.4967  21.6191     0.0   70.9654
9605    9551.0  451.195      5.5231  21.6454     0.0   70.9972
9615    9561.0  451.595      5.5497  21.6721     0.0   71.0129
9625    9571.0  451.995      5.5762  21.6985     0.0   71.0341
9635    9581.0  452.395      5.6032  21.7255     0.0   71.0567
9645    9591.0  452.795      5.6298  21.7522     0.0   71.0881
9655    9601.0  453.195      5.6568  21.7791     0.0   71.1030
9665    9611.0  453.595      5.6833  21.8057     0.0   71.1137
9675    9621.0  453.995      5.7097  21.8320     0.0   71.1317
9685    9631.0  454.395      5.7362  21.8586     0.0   71.1466
9695    9641.0  454.795      5.7631  21.8855     0.0   71.1760
9705    9651.0  455.195      5.7897  21.9120     0.0   71.1983
9715    9661.0  455.595      5.8165  21.9388     0.0   71.2068
9725    9671.0  455.995      5.8432  21.9656     0.0   71.2277
9735    9681.0  456.395      5.8696  21.9919     0.0   71.2508
9745    9691.0  456.795      5.8968  22.0192     0.0   71.2519
9755    9701.0  457.195      5.9235  22.0459     0.0   71.2858
9765    9711.0  457.595      5.9498  22.0722     0.0   71.2982
9775    9721.0  457.995      5.9764  22.0988     0.0   71.3213
9785    9731.0  458.395      6.0028  22.1252     0.0   71.3360
9795    9741.0  458.795      6.0298  22.1522     0.0   71.3562
9805    9751.0  459.195      6.0560  22.1783     0.0   71.3825
9815    9761.0  459.595      6.0834  22.2058     0.0   71.4133
9825    9771.0  459.995      6.1097  22.2321     0.0   71.4178
9835    9781.0  460.395      6.1367  22.2591     0.0   71.4640
9845    9791.0  460.795      6.1630  22.2854     0.0   71.4524
9855    9801.0  461.195      6.1898  22.3122     0.0   71.4858
9865    9811.0  461.595      6.2164  22.3387     0.0   71.5025
9875    9821.0  461.995      6.2432  22.3655     0.0   71.5119
9885    9831.0  462.395      6.2702  22.3926     0.0   71.5514
9895    9841.0  462.795      6.2966  22.4189     0.0   71.5504
9905    9851.0  463.195      6.3232  22.4455     0.0   71.5834
9915    9861.0  463.595      6.3498  22.4721     0.0   71.6034
9925    9871.0  463.995      6.3764  22.4988     0.0   71.6119
9935    9881.0  464.395      6.4032  22.5256     0.0   71.6442
9945    9891.0  464.795      6.4301  22.5525     0.0   71.6647
9955    9901.0  465.195      6.4565  22.5789     0.0   71.6912
9965    9911.0  465.595      6.4832  22.6056     0.0   71.6994
9975    9921.0  465.995      6.5100  22.6324     0.0   71.7205
9985    9931.0  466.395      6.5365  22.6589     0.0   71.7442
9995    9941.0  466.795      6.5631  22.6855     0.0   71.7446
10005   9951.0  467.195      6.5900  22.7124     0.0   71.7743
10015   9961.0  467.595      6.6164  22.7388     0.0   71.7878
10025   9971.0  467.995      6.6431  22.7655     0.0   71.8049
10035   9981.0  468.395      6.6699  22.7922     0.0   71.8224
10045   9991.0  468.795      6.6963  22.8187     0.0   71.8373
10055  10001.0  469.195      6.7232  22.8456     0.0   71.8709
10065  10011.0  469.595      6.7497  22.8721     0.0   71.8832
10075  10021.0  469.995      6.7766  22.8990     0.0   71.8809
10085  10031.0  470.395      6.8032  22.9256     0.0   71.9112
10095  10041.0  470.795      6.8299  22.9522     0.0   71.9163
10105  10051.0  471.195      6.8566  22.9789     0.0   71.9489
10115  10061.0  471.595      6.8830  23.0054     0.0   71.9477
10125  10071.0  471.995      6.9100  23.0324     0.0   71.9714
10135  10081.0  472.395      6.9366  23.0590     0.0   71.9831
10145  10091.0  472.795      6.9630  23.0854     0.0   71.9928
10155  10101.0  473.195      6.9901  23.1125     0.0   72.0069
10165  10111.0  473.595      7.0166  23.1389     0.0   72.0280
10175  10121.0  473.995      7.0430  23.1654     0.0   72.0310
10185  10131.0  474.395      7.0695  23.1919     0.0   72.0357
10195  10141.0  474.795      7.0967  23.2191     0.0   72.0484
10205  10151.0  475.195      7.1228  23.2452     0.0   72.0672
10215  10161.0  475.595      7.1500  23.2724     0.0   72.1012
10225  10171.0  475.995      7.1764  23.2988     0.0   72.1077
10235  10181.0  476.395      7.2033  23.3257     0.0   72.1395
10245  10191.0  476.795      7.2300  23.3523     0.0   72.1482
10255  10201.0  477.195      7.2565  23.3788     0.0   72.1685
10265  10211.0  477.595      7.2831  23.4054     0.0   72.1757
10275  10221.0  477.995      7.3097  23.4321     0.0   72.1926
10285  10231.0  478.395      7.3366  23.4589     0.0   72.2124
